,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
90,2015-05-04,1438.0058448856828,-2028.3426135413563,3518.8341596337877,1438.0058448856828,1438.0058448856828,-570.2461576284223,-570.2461576284223,-570.2461576284223,7.145490953580547,7.145490953580547,7.145490953580547,-577.3916485820029,-577.3916485820029,-577.3916485820029,0.0,0.0,0.0,867.7596872572605
91,2015-05-05,1438.2545959854965,-1331.1358522970431,3937.723974880565,1438.2545959854965,1438.2545959854965,-241.89918451887476,-241.89918451887476,-241.89918451887476,347.35642658936433,347.35642658936433,347.35642658936433,-589.2556111082391,-589.2556111082391,-589.2556111082391,0.0,0.0,0.0,1196.3554114666217
92,2015-05-06,1438.5033470853102,-2044.903679762369,3618.9183252325265,1438.5033470853102,1438.5033470853102,-701.0651556419298,-701.0651556419298,-701.0651556419298,-102.82952464707328,-102.82952464707328,-102.82952464707328,-598.2356309948565,-598.2356309948565,-598.2356309948565,0.0,0.0,0.0,737.4381914433804
93,2015-05-07,1438.752098185124,-2392.2691064389155,2816.0292744690196,1438.752098185124,1438.752098185124,-1288.1859671471161,-1288.1859671471161,-1288.1859671471161,-684.2428037187851,-684.2428037187851,-684.2428037187851,-603.9431634283311,-603.9431634283311,-603.9431634283311,0.0,0.0,0.0,150.56613103800782
94,2015-05-08,1439.0008492849379,-1757.2741791890016,3510.672098014515,1439.0008492849379,1439.0008492849379,-675.115411263046,-675.115411263046,-675.115411263046,-69.04843345153617,-69.04843345153617,-69.04843345153617,-606.0669778115098,-606.0669778115098,-606.0669778115098,0.0,0.0,0.0,763.8854380218919
95,2015-05-09,1439.2496003847516,-1454.2517516867165,3976.240166445053,1439.2496003847516,1439.2496003847516,-233.5164512240042,-233.5164512240042,-233.5164512240042,370.8657671850756,370.8657671850756,370.8657671850756,-604.3822184090798,-604.3822184090798,-604.3822184090798,0.0,0.0,0.0,1205.7331491607474
96,2015-05-10,1439.4983514845653,-1834.1554819135024,3811.1728634464675,1439.4983514845653,1439.4983514845653,-468.003824386522,-468.003824386522,-468.003824386522,130.7530770886796,130.7530770886796,130.7530770886796,-598.7569014752016,-598.7569014752016,-598.7569014752016,0.0,0.0,0.0,971.4945270980434
97,2015-05-11,1439.747102584379,-1732.4255534207346,3710.1116120535344,1439.747102584379,1439.747102584379,-582.01022158644,-582.01022158644,-582.01022158644,7.145490952953965,7.145490952953965,7.145490952953965,-589.155712539394,-589.155712539394,-589.155712539394,0.0,0.0,0.0,857.736880997939
98,2015-05-12,1439.995853684193,-1669.6634237362402,3745.591556554826,1439.995853684193,1439.995853684193,-228.28461980613196,-228.28461980613196,-228.28461980613196,347.35642658930897,347.35642658930897,347.35642658930897,-575.6410463954409,-575.6410463954409,-575.6410463954409,0.0,0.0,0.0,1211.711233878061
99,2015-05-13,1440.2446047840067,-1951.9869244018016,3517.3585371764857,1440.2446047840067,1440.2446047840067,-661.200835844808,-661.200835844808,-661.200835844808,-102.82952464790503,-102.82952464790503,-102.82952464790503,-558.371311196903,-558.371311196903,-558.371311196903,0.0,0.0,0.0,779.0437689391987
100,2015-05-14,1440.4933558838204,-2580.4503387430896,2749.158888735069,1440.4933558838204,1440.4933558838204,-1221.8393984073323,-1221.8393984073323,-1221.8393984073323,-684.2428037186061,-684.2428037186061,-684.2428037186061,-537.596594688726,-537.596594688726,-537.596594688726,0.0,0.0,0.0,218.65395747648813
101,2015-05-16,1440.9908580834478,-1279.691881394895,4085.5490986039326,1440.9908580834478,1440.9908580834478,-116.0821601830702,-116.0821601830702,-116.0821601830702,370.8657671850148,370.8657671850148,370.8657671850148,-486.947927368085,-486.947927368085,-486.947927368085,0.0,0.0,0.0,1324.9086979003775
102,2015-05-17,1441.2396091832618,-1610.4089269855158,3915.091255332863,1441.2396091832618,1441.2396091832618,-327.20739850611096,-327.20739850611096,-327.20739850611096,130.75307709000614,130.75307709000614,130.75307709000614,-457.9604755961171,-457.9604755961171,-457.9604755961171,0.0,0.0,0.0,1114.032210677151
103,2015-05-18,1441.4883602830755,-1807.347829605764,3642.4552031236917,1441.4883602830755,1441.4883602830755,-420.0720153724636,-420.0720153724636,-420.0720153724636,7.145490953251355,7.145490953251355,7.145490953251355,-427.21750632571496,-427.21750632571496,-427.21750632571496,0.0,0.0,0.0,1021.4163449106119
104,2015-05-19,1441.7371113828892,-1250.5257063228144,4178.761428964526,1441.7371113828892,1441.7371113828892,-47.929124098946886,-47.929124098946886,-47.929124098946886,347.35642658925354,347.35642658925354,347.35642658925354,-395.2855506882005,-395.2855506882005,-395.2855506882005,0.0,0.0,0.0,1393.8079872839423
105,2015-05-20,1441.985862482703,-1708.1610162839302,3592.5872834144534,1441.985862482703,1441.985862482703,-465.5846095250651,-465.5846095250651,-465.5846095250651,-102.8295246480968,-102.8295246480968,-102.8295246480968,-362.75508487696834,-362.75508487696834,-362.75508487696834,0.0,0.0,0.0,976.4012529576378
106,2015-05-21,1442.2346135825169,-2244.3628196113077,3112.810764158566,1442.2346135825169,1442.2346135825169,-1014.468358418625,-1014.468358418625,-1014.468358418625,-684.2428037188893,-684.2428037188893,-684.2428037188893,-330.22555469973565,-330.22555469973565,-330.22555469973565,0.0,0.0,0.0,427.76625516389186
107,2015-05-22,1442.4833646823306,-1668.0804513392989,3873.1503857372745,1442.4833646823306,1442.4833646823306,-367.3388673534109,-367.3388673534109,-367.3388673534109,-69.0484334520684,-69.0484334520684,-69.0484334520684,-298.2904339013424,-298.2904339013424,-298.2904339013424,0.0,0.0,0.0,1075.1444973289197
108,2015-05-23,1442.7321157821443,-1026.5692016598207,4286.161894640106,1442.7321157821443,1442.7321157821443,103.34303930050874,103.34303930050874,103.34303930050874,370.86576718504296,370.86576718504296,370.86576718504296,-267.52272788453416,-267.52272788453416,-267.52272788453416,0.0,0.0,0.0,1546.075155082653
109,2015-05-24,1442.980866881958,-1619.6626606513537,4084.3328705322333,1442.980866881958,1442.980866881958,-107.70823558695781,-107.70823558695781,-107.70823558695781,130.75307708966355,130.75307708966355,130.75307708966355,-238.4613126766214,-238.4613126766214,-238.4613126766214,0.0,0.0,0.0,1335.2726312950003
110,2015-05-25,1443.2296179817718,-1307.207483248333,4078.52289234618,1443.2296179817718,1443.2296179817718,-204.4529756320329,-204.4529756320329,-204.4529756320329,7.145490953267152,7.145490953267152,7.145490953267152,-211.59846658530006,-211.59846658530006,-211.59846658530006,0.0,0.0,0.0,1238.776642349739
111,2015-05-26,1443.4783690815857,-1121.3936009012039,4157.580997126871,1443.4783690815857,1443.4783690815857,159.9875164812105,159.9875164812105,159.9875164812105,347.3564265891982,347.3564265891982,347.3564265891982,-187.36891010798766,-187.36891010798766,-187.36891010798766,0.0,0.0,0.0,1603.4658855627963
112,2015-05-27,1443.7271201813994,-1647.9685712880207,3899.2028122254574,1443.7271201813994,1443.7271201813994,-268.9701443508044,-268.9701443508044,-268.9701443508044,-102.82952464731875,-102.82952464731875,-102.82952464731875,-166.14061970348567,-166.14061970348567,-166.14061970348567,0.0,0.0,0.0,1174.756975830595
113,2015-05-28,1443.9758712812134,-1964.1911821679005,3364.910000801618,1443.9758712812134,1443.9758712812134,-832.4504283383067,-832.4504283383067,-832.4504283383067,-684.2428037187102,-684.2428037187102,-684.2428037187102,-148.20762461959652,-148.20762461959652,-148.20762461959652,0.0,0.0,0.0,611.5254429429067
114,2015-05-30,1444.4733734808408,-1103.1171320964213,4461.813681291546,1444.4733734808408,1444.4733734808408,247.86008283337694,247.86008283337694,247.86008283337694,370.865767185071,370.865767185071,370.865767185071,-123.00568435169403,-123.00568435169403,-123.00568435169403,0.0,0.0,0.0,1692.3334563142178
115,2015-05-31,1444.7221245806547,-1310.373930129919,4251.03178922357,1444.7221245806547,1444.7221245806547,14.832568360431916,14.832568360431916,14.832568360431916,130.75307708932098,130.75307708932098,130.75307708932098,-115.92050872888909,-115.92050872888909,-115.92050872888909,0.0,0.0,0.0,1459.5546929410866
116,2015-06-01,1444.9708756804685,-1510.5532617709234,4139.797683180671,1444.9708756804685,1444.9708756804685,-105.35362182175577,-105.35362182175577,-105.35362182175577,7.1454909532037245,7.1454909532037245,7.1454909532037245,-112.49911277495949,-112.49911277495949,-112.49911277495949,0.0,0.0,0.0,1339.6172538587127
117,2015-06-02,1445.2196267802822,-1027.9797058336144,4550.084673679966,1445.2196267802822,1445.2196267802822,234.72250453460686,234.72250453460686,234.72250453460686,347.3564265894198,347.3564265894198,347.3564265894198,-112.63392205481296,-112.63392205481296,-112.63392205481296,0.0,0.0,0.0,1679.9421313148891
118,2015-06-03,1445.4683778800959,-1597.719091089166,4039.5983490425438,1445.4683778800959,1445.4683778800959,-218.97518087124425,-218.97518087124425,-218.97518087124425,-102.82952464590069,-102.82952464590069,-102.82952464590069,-116.14565622534356,-116.14565622534356,-116.14565622534356,0.0,0.0,0.0,1226.4931970088517
119,2015-06-04,1445.7171291569473,-2114.709618463765,3389.904661516709,1445.7171291569473,1445.7171291569473,-807.0334149672467,-807.0334149672467,-807.0334149672467,-684.242803718774,-684.242803718774,-684.242803718774,-122.79061124847274,-122.79061124847274,-122.79061124847274,0.0,0.0,0.0,638.6837141897006
120,2015-06-06,1446.2146317106497,-1077.5523916722664,4382.537511360784,1446.2146317106497,1446.2146317106497,226.62894437462143,226.62894437462143,226.62894437462143,370.86576718509906,370.86576718509906,370.86576718509906,-144.2368228104776,-144.2368228104776,-144.2368228104776,0.0,0.0,0.0,1672.843576085271
121,2015-06-07,1446.4633829875008,-1350.1969822446304,4103.47054343988,1446.4633829875008,1446.4633829875008,-27.55958901628735,-27.55958901628735,-27.55958901628735,130.753077089813,130.753077089813,130.753077089813,-158.31266610610032,-158.31266610610032,-158.31266610610032,0.0,0.0,0.0,1418.9037939712134
122,2015-06-08,1446.712134264352,-1518.127429378981,4249.34215703687,1446.712134264352,1446.712134264352,-166.9474172387088,-166.9474172387088,-166.9474172387088,7.145490953219504,7.145490953219504,7.145490953219504,-174.09290819192827,-174.09290819192827,-174.09290819192827,0.0,0.0,0.0,1279.7647170256432
123,2015-06-09,1446.9608855412032,-1009.6529283968606,4527.793476144121,1446.9608855412032,1446.9608855412032,156.19524095068132,156.19524095068132,156.19524095068132,347.3564265893645,347.3564265893645,347.3564265893645,-191.16118563868318,-191.16118563868318,-191.16118563868318,0.0,0.0,0.0,1603.1561264918846
124,2015-06-10,1447.2096368180544,-1700.1867942869358,3982.391080251551,1447.2096368180544,1447.2096368180544,-311.929599380647,-311.929599380647,-311.929599380647,-102.82952464673244,-102.82952464673244,-102.82952464673244,-209.10007473391462,-209.10007473391462,-209.10007473391462,0.0,0.0,0.0,1135.2800374374074
125,2015-06-13,1447.9558906486081,-1106.7037790324728,4365.2315612150005,1447.9558906486081,1447.9558906486081,106.69394030115541,106.69394030115541,106.69394030115541,370.86576718501146,370.86576718501146,370.86576718501146,-264.17182688385606,-264.17182688385606,-264.17182688385606,0.0,0.0,0.0,1554.6498309497636
126,2015-06-14,1448.2046419254593,-1329.7279992610554,4095.7119878815784,1448.2046419254593,1448.2046419254593,-151.0054179208735,-151.0054179208735,-151.0054179208735,130.75307708964388,130.75307708964388,130.75307708964388,-281.7584950105174,-281.7584950105174,-281.7584950105174,0.0,0.0,0.0,1297.1992240045859
127,2015-06-15,1448.4533932023105,-1290.5667460398647,3889.887666475428,1448.4533932023105,1448.4533932023105,-291.31391365672744,-291.31391365672744,-291.31391365672744,7.14549095351686,7.14549095351686,7.14549095351686,-298.4594046102443,-298.4594046102443,-298.4594046102443,0.0,0.0,0.0,1157.139479545583
128,2015-06-16,1448.7021444791617,-1389.063570011348,4167.469064282664,1448.7021444791617,1448.7021444791617,33.3135451505169,33.3135451505169,33.3135451505169,347.3564265896429,347.3564265896429,347.3564265896429,-314.042881439126,-314.042881439126,-314.042881439126,0.0,0.0,0.0,1482.0156896296785
129,2015-06-17,1448.9508957560129,-1970.9641336836735,3632.5157144408336,1448.9508957560129,1448.9508957560129,-431.157682690499,-431.157682690499,-431.157682690499,-102.82952464563438,-102.82952464563438,-102.82952464563438,-328.32815804486455,-328.32815804486455,-328.32815804486455,0.0,0.0,0.0,1017.7932130655139
130,2015-06-18,1449.1996470328643,-2219.32657255141,3288.176766236272,1449.1996470328643,1449.1996470328643,-1025.429658857965,-1025.429658857965,-1025.429658857965,-684.2428037188781,-684.2428037188781,-684.2428037188781,-341.18685513908696,-341.18685513908696,-341.18685513908696,0.0,0.0,0.0,423.76998817489925
131,2015-06-20,1449.6971495865666,-1247.811270565653,4263.6024262463825,1449.6971495865666,1449.6971495865666,8.495382924301301,8.495382924301301,8.495382924301301,370.86576718503954,370.86576718503954,370.86576718503954,-362.37038426073826,-362.37038426073826,-362.37038426073826,0.0,0.0,0.0,1458.192532510868
132,2015-06-21,1449.9459008634178,-1503.7230421223196,3966.8897591929053,1449.9459008634178,1449.9459008634178,-239.93811529280993,-239.93811529280993,-239.93811529280993,130.75307708947486,130.75307708947486,130.75307708947486,-370.6911923822848,-370.6911923822848,-370.6911923822848,0.0,0.0,0.0,1210.007785570608
133,2015-06-22,1450.194652140269,-1610.3743691669308,3908.6129132937026,1450.194652140269,1450.194652140269,-370.4242161313498,-370.4242161313498,-370.4242161313498,7.145490953814247,7.145490953814247,7.145490953814247,-377.56970708516405,-377.56970708516405,-377.56970708516405,0.0,0.0,0.0,1079.7704360089192
134,2015-06-23,1450.4434034171202,-1514.737618748368,4368.612357884872,1450.4434034171202,1450.4434034171202,-35.7512139801621,-35.7512139801621,-35.7512139801621,347.356426589197,347.356426589197,347.356426589197,-383.10764056935903,-383.10764056935903,-383.10764056935903,0.0,0.0,0.0,1414.6921894369582
135,2015-06-24,1450.6921546939714,-1991.7788211685831,3793.99646696607,1450.6921546939714,1450.6921546939714,-490.2670269507608,-490.2670269507608,-490.2670269507608,-102.82952464614614,-102.82952464614614,-102.82952464614614,-387.43750230461467,-387.43750230461467,-387.43750230461467,0.0,0.0,0.0,960.4251277432106
136,2015-06-25,1450.9409059708228,-2272.6436151850503,3351.561417029358,1450.9409059708228,1450.9409059708228,-1074.958321218466,-1074.958321218466,-1074.958321218466,-684.242803718699,-684.242803718699,-684.242803718699,-390.7155174997671,-390.7155174997671,-390.7155174997671,0.0,0.0,0.0,375.98258475235684
137,2015-06-27,1451.4384085245251,-1417.384476113438,4257.527350943559,1451.4384085245251,1451.4384085245251,-23.948863171216445,-23.948863171216445,-23.948863171216445,370.8657671850365,370.8657671850365,370.8657671850365,-394.81463035625296,-394.81463035625296,-394.81463035625296,0.0,0.0,0.0,1427.4895453533086
138,2015-06-28,1451.6871598013763,-1439.8852032605032,3751.3147427215677,1451.6871598013763,1451.6871598013763,-265.2462422791323,-265.2462422791323,-265.2462422791323,130.75307708996687,130.75307708996687,130.75307708996687,-395.9993193690991,-395.9993193690991,-395.9993193690991,0.0,0.0,0.0,1186.440917522244
139,2015-06-29,1451.9359110782275,-1443.0551907160536,3821.7045784458082,1451.9359110782275,1451.9359110782275,-389.69936571687373,-389.69936571687373,-389.69936571687373,7.145490953469227,7.145490953469227,7.145490953469227,-396.84485667034295,-396.84485667034295,-396.84485667034295,0.0,0.0,0.0,1062.2365453613538
140,2015-06-30,1452.1846623550787,-1394.4091236310937,3909.8396230038948,1452.1846623550787,1452.1846623550787,-50.159182581425526,-50.159182581425526,-50.159182581425526,347.3564265890848,347.3564265890848,347.3564265890848,-397.5156091705103,-397.5156091705103,-397.5156091705103,0.0,0.0,0.0,1402.0254797736532
141,2015-07-01,1452.4334136319299,-1779.7537042896279,3473.0404300309247,1452.4334136319299,1452.4334136319299,-500.9875639984442,-500.9875639984442,-500.9875639984442,-102.82952464665789,-102.82952464665789,-102.82952464665789,-398.15803935178633,-398.15803935178633,-398.15803935178633,0.0,0.0,0.0,951.4458496334856
142,2015-07-02,1452.682164908781,-2439.6332426137183,3153.945936469482,1452.682164908781,1452.682164908781,-1083.1388188357164,-1083.1388188357164,-1083.1388188357164,-684.2428037185199,-684.2428037185199,-684.2428037185199,-398.89601511719644,-398.89601511719644,-398.89601511719644,0.0,0.0,0.0,369.54334607306464
143,2015-07-04,1453.1796674624836,-1218.9461795307775,4089.23986942659,1453.1796674624836,1453.1796674624836,-30.154896401536696,-30.154896401536696,-30.154896401536696,370.8657671850379,370.8657671850379,370.8657671850379,-401.0206635865746,-401.0206635865746,-401.0206635865746,0.0,0.0,0.0,1423.024771060947
144,2015-07-05,1453.4284187393348,-1511.5041198384451,4017.54087125706,1453.4284187393348,1453.4284187393348,-271.7625174436337,-271.7625174436337,-271.7625174436337,130.7530770896243,130.7530770896243,130.7530770896243,-402.515594533258,-402.515594533258,-402.515594533258,0.0,0.0,0.0,1181.6659012957011
